backbone,dataset,method,train_seed,gate_status,gate_floor,score,calibration,alpha,rho_cal,rho_test,split_seed,n_eval,worst_group_acc,base_top1,marginal_cov,worst_group,worst_group_cov,mean_group_cov,cov_range,n_cal_worst_group,cov_gap,mean_set_size,worst_group_set_size,set_size_disparity,div_wasserstein1,div_ks_stat,div_ks_pvalue,rho_cal_realized,rho_test_realized
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,3,14936,0.26334519572953735,0.6116095340117836,0.8788832351365827,3,0.7499647639182523,0.9292728708621221,0.2500352360817477,7095,0.15003523608174774,1.4473754686663096,1.7150105708245242,0.6721151284652749,0.6234403999693213,0.7683872174406426,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,4,14936,0.26334519572953735,0.6509105516871987,0.9260846277450455,3,0.8465116279069768,0.9591943501351818,0.15348837209302324,7095,0.05348837209302326,1.5174745581146223,1.8108527131782945,0.7545524450817798,0.5497261709893234,0.7579116979567206,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,5,14936,0.26334519572953735,0.6060524906266738,0.8314140332083556,3,0.6514446793516561,0.9061955045183425,0.34855532064834394,7095,0.24855532064834396,1.3881226566684521,1.6160676532769556,0.5704912457702531,0.6322518901229811,0.782471404218749,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,6,14936,0.26334519572953735,0.6395956079271559,0.8855115158007498,3,0.7625088090204369,0.9340312533653764,0.23749119097956306,7095,0.13749119097956308,1.4445634708087842,1.705567300916138,0.6358622070823579,0.587308281287818,0.7509523628486859,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,7,14936,0.26334519572953735,0.5914568826995179,0.9228709159078736,3,0.8404510218463707,0.9575030182112918,0.15954897815362934,7095,0.05954897815362936,1.5241697911087306,1.8224101479915433,0.7339382981255915,0.6275598302889981,0.7853879505632515,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,8,14936,0.26334519572953735,0.637319228709159,0.9004418853776112,3,0.7925299506694855,0.9450639256206934,0.2059196617336153,7095,0.10747004933051452,1.4862747723620782,1.7585623678646936,0.6861763088834603,0.5866964136575494,0.7517144077152145,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.95,9,14936,0.26334519572953735,0.6369844670594537,0.9004418853776112,3,0.7954897815362931,0.9431589100053468,0.20451021846370687,7095,0.1045102184637069,1.4734868773433316,1.758844256518675,0.6864581975374417,0.584770178005665,0.7818725211499626,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,0,14936,0.26334519572953735,0.6535216925549009,0.9066014997321907,3,0.7964588602886475,0.9448381733052329,0.2022024516256764,7095,0.10354113971135248,1.4676620246384575,1.7525665823538163,0.7003577470124509,0.5673108544936941,0.7410528477751125,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,1,14936,0.26334519572953735,0.632364756293519,0.8818291376539904,3,0.7428954024698705,0.9304803900420409,0.2571045975301295,7095,0.1571045975301295,1.446973754686663,1.728165451569707,0.6813113685710457,0.6219319643021757,0.7817399212848637,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,2,14936,0.26334519572953735,0.6407337975361542,0.922335297268345,3,0.8299360214253831,0.9553642831007609,0.17006397857461686,7095,0.07006397857461688,1.503213711837172,1.8033030798988245,0.7243204828439382,0.58667470695479,0.7474647055590063,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,3,14936,0.26334519572953735,0.6277450455275844,0.8849758971612212,3,0.7500371968457075,0.931336216263158,0.24996280315429253,7095,0.14996280315429256,1.441952329941082,1.716113673560482,0.6585500858764124,0.6206742257976059,0.7584075783581099,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,4,14936,0.26334519572953735,0.6649705409748259,0.9304365291912159,3,0.8479392947478054,0.9598651014313665,0.15206070525219462,7095,0.05206070525219464,1.5111810391001608,1.8120815354857909,0.7397923788592848,0.5439628474230326,0.7474641984321994,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,5,14936,0.26334519572953735,0.6227905731119443,0.840653454740225,3,0.6527302484749293,0.9081992802833614,0.34726975152507067,7095,0.2472697515250707,1.3843063738618104,1.6179140008927242,0.5657051655513587,0.6275379883276859,0.7714722153825506,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,6,14936,0.26334519572953735,0.6545929298339582,0.891336368505624,3,0.7629816991519119,0.9354648669567921,0.23701830084808806,7095,0.13701830084808808,1.4406802356722015,1.7061449189108764,0.6338557622843703,0.5826646456169715,0.7391183944582631,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,7,14936,0.26334519572953735,0.6082619175147295,0.9262185324049277,3,0.8406487129891386,0.9545469483946798,0.15801259892518538,7095,0.05935128701086145,1.51546598821639,1.8223478649010565,0.7433652678461702,0.6213426037449957,0.7790413003166011,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,8,14936,0.26334519572953735,0.6515800749866095,0.9057311194429566,3,0.7928879631007291,0.9452470398381703,0.20592173783663148,7095,0.10711203689927096,1.480449919657204,1.7589644398155035,0.6960460997887299,0.5812435129571726,0.7406197614819622,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.9,9,14936,0.26334519572953735,0.6521156936261382,0.9044590251740761,3,0.7933343252492189,0.943350399066882,0.20666567475078113,7095,0.10666567475078115,1.4676620246384575,1.7571789912215443,0.679535082252334,0.581181252259714,0.7693224505128002,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,0,14936,0.26334519572953735,0.6831146223888591,0.9163765399035887,3,0.7974556411114831,0.9447201259003204,0.20187501484567882,7095,0.10254435888851687,1.4537359400107124,1.7532641446267159,0.7003859652425124,0.5601361479140361,0.7219298579196155,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,1,14936,0.26334519572953735,0.6655061596143546,0.8942822710230316,3,0.7432206226983595,0.9307847952461559,0.25677937730164047,7095,0.1567793773016405,1.4334493840385645,1.7289922999665215,0.6807995288821842,0.6134089105461674,0.7676790603513088,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,2,14936,0.26334519572953735,0.6674477771826459,0.9304365291912159,3,0.8307666555071979,0.9543866236063548,0.16923334449280214,7095,0.06923334449280216,1.4920326727370112,1.8046534984934717,0.7283482776099375,0.5777381295461557,0.7255022825608881,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,3,14936,0.26334519572953735,0.6578066416711301,0.8962908409212641,3,0.7484097756946769,0.9317892594818511,0.2515902243053231,7095,0.1515902243053231,1.4312399571505088,1.7145965852025444,0.6503395570900947,0.6114723193069495,0.7349723905875845,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,4,14936,0.26334519572953735,0.6922870915907874,0.9371987145152652,3,0.8475058587211248,0.9587387604205461,0.15249414127887517,7095,0.052494141278875195,1.4978575254418853,1.8103448275862069,0.7253381341457785,0.5339173920915581,0.7262821254671455,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,5,14936,0.26334519572953735,0.6545259775040171,0.8559855382967327,3,0.6506528289253432,0.9055928546234934,0.34934717107465685,7095,0.24934717107465687,1.370848955543653,1.6149983260796785,0.5741683394665593,0.6208205804631003,0.7571338479539435,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,6,14936,0.26334519572953735,0.6859935725763256,0.9034547402249599,3,0.7661533311014396,0.9358905323335525,0.2331773248557224,7095,0.13384666889856045,1.4302356722013927,1.7084030800133914,0.6481621161579696,0.5726728972628392,0.7199183891933109,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,7,14936,0.26334519572953735,0.6429432244242099,0.9339850026780931,3,0.841981921660529,0.9553496880054533,0.15734873429663299,7095,0.058018078339471035,1.500066952329941,1.8235687981252093,0.7472635772416751,0.6114683236388542,0.7680599790194017,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,8,14936,0.26334519572953735,0.679767005891805,0.91584092126406,3,0.7941078004686977,0.9447618058440659,0.20488784733846677,7095,0.10589219953130236,1.4667246920192822,1.7606293940408437,0.700388430185422,0.5743732293609733,0.7242726739623842,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.8,9,14936,0.26334519572953735,0.6803026245313337,0.9136314943760043,3,0.792433880147305,0.9428788695682182,0.206896775809857,7095,0.10756611985269504,1.4556775575790037,1.7569467693337797,0.692020397178492,0.5737311062820883,0.7491591734980123,0.0,0.9500535618639528,0.7999464381360472
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,0,14936,0.26334519572953735,0.7118371719335833,0.9266202463845742,3,0.7985845447589901,0.9456762692644005,0.20096902666958127,7095,0.10141545524100992,1.4416175682913765,1.7555470543228768,0.6992970543228769,0.5536760771073083,0.7076711908146335,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,1,14936,0.26334519572953735,0.6992501339046598,0.9059989287627209,3,0.7413925019127774,0.9308203082304077,0.2586074980872226,7095,0.15860749808722263,1.4195902517407606,1.7280030604437644,0.6744316318723358,0.6084407563776042,0.7585473642132992,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,2,14936,0.26334519572953735,0.6977771826459561,0.9380021424745582,3,0.8311017597551645,0.9536779975953656,0.16800538310197832,7095,0.06889824024483548,1.4757632565613283,1.8043228768171384,0.7306621625314242,0.5699874783068117,0.7136175876528055,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,3,14936,0.26334519572953735,0.6886047134440278,0.9080744509908945,3,0.7475133894414691,0.9321751352606842,0.25248661055853094,7095,0.15248661055853097,1.4185859667916443,1.7149961744452946,0.6502640315881518,0.6066455975676279,0.7299783360429042,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,4,14936,0.26334519572953735,0.7206748794858061,0.9442287091590787,3,0.8465952563121653,0.958763082030823,0.15340474368783474,7095,0.053404743687834766,1.4844001071237278,1.8089135424636573,0.7316813996065146,0.5268337296977992,0.7079063670659934,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,5,14936,0.26334519572953735,0.6871987145152652,0.8731253347616497,3,0.6524483550114767,0.9060014243359931,0.3475516449885233,7095,0.24755164498852333,1.3614756293519015,1.61610558530987,0.5777127281670129,0.6134488660890813,0.7433271103049126,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,6,14936,0.26334519572953735,0.7143144081414033,0.9138993036957687,3,0.7645371078806427,0.935825124330528,0.2350164635479287,7095,0.13546289211935736,1.417380824852705,1.7071537872991585,0.648225215870587,0.5669403551887559,0.7037896792933616,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,7,14936,0.26334519572953735,0.6768211033743974,0.9404793786823782,3,0.8393267023718439,0.9552559535195104,0.16022686905672745,7095,0.0606732976281561,1.4833288698446705,1.8207727620504974,0.7430941906219259,0.604529417466167,0.7604065491226759,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,8,14936,0.26334519572953735,0.7102303160149973,0.9260176754151045,3,0.7955241009946442,0.9452458943600393,0.20332823259372612,7095,0.10447589900535581,1.4529994643813604,1.7626243305279266,0.7063743305279266,0.5665192618649431,0.7093495800401565,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.7,9,14936,0.26334519572953735,0.708355650776647,0.923138725227638,3,0.7907421576128538,0.9431896587058695,0.20836498524428904,7095,0.1092578423871462,1.4446973754686663,1.7551644988523336,0.689093070280905,0.5666136468574533,0.7290494528999659,0.0,0.9500535618639528,0.7000535618639528
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,0,14936,0.26334519572953735,0.7407605784681307,0.9364622388859132,3,0.8002677973666592,0.9458543183520765,0.19872785044050523,7095,0.09973220263334082,1.4307043385109801,1.7571970542289668,0.7019576836230077,0.5487820385462334,0.6916030285051791,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,1,14936,0.26334519572953735,0.730382967327263,0.9184520621317622,3,0.7442535148404374,0.930539553717377,0.25574648515956255,7095,0.15574648515956258,1.4057980717728977,1.7319794688685561,0.6770748823268755,0.6024442064554262,0.7521826947531589,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,2,14936,0.26334519572953735,0.7260310658810927,0.9446973754686663,3,0.8286096853380942,0.952577101382641,0.17072074653334868,7095,0.07139031466190582,1.4610337439742902,1.8027226065610356,0.7300744646125923,0.5640029743249465,0.7020292171494906,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,3,14936,0.26334519572953735,0.7201392608462774,0.9203936797000536,3,0.7480473108681098,0.9324365451210994,0.2516179050676116,7095,0.1519526891318902,1.4032538832351367,1.7152421334523544,0.6526375134322673,0.6053141860299108,0.7301560518394741,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,4,14936,0.26334519572953735,0.7502008569898232,0.9519282271023032,3,0.8478018299486721,0.9591606400927861,0.15219817005132785,7095,0.052198170051327875,1.472951258703803,1.8112028565052443,0.7345373057854585,0.5202805329384211,0.6947272884257256,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,5,14936,0.26334519572953735,0.7199384038564542,0.8899973219068024,3,0.653648739120732,0.9064097550741901,0.34635126087926804,7095,0.24635126087926806,1.3515666845206213,1.6172729301495201,0.5770988424360952,0.6076569022095492,0.7316160234865933,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,6,14936,0.26334519572953735,0.7437064809855383,0.9258168184252812,3,0.7665699620620398,0.9367881962953801,0.23309525387368168,7095,0.13343003793796027,1.4067354043920728,1.7085471992858736,0.649959988037129,0.5573378703676051,0.6900185714250647,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,7,14936,0.26334519572953735,0.7105650776647028,0.948446705945367,3,0.8413300602544075,0.9557572137896966,0.15833515568131395,7095,0.058669939745592536,1.4684654525977503,1.8225842445882616,0.7415665010328549,0.5986218359909548,0.7538752654680675,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,8,14936,0.26334519572953735,0.7396223888591323,0.9350562399571505,3,0.7946886855612586,0.9446268950769111,0.20430696224590583,7095,0.10531131443874142,1.4360605249062668,1.7603213568399911,0.7024037137198036,0.5595297767575523,0.6972798801592909,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.6,9,14936,0.26334519572953735,0.7379485806106052,0.9327798607391538,3,0.7895559027002901,0.9427858068591062,0.20943974510687435,7095,0.11044409729970994,1.4318425281199785,1.7538495871457265,0.6885666946114111,0.5601944743093953,0.7153219006099508,0.0,0.9500535618639528,0.6000267809319765
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,0,14936,0.26334519572953735,0.7703535083020889,0.9463711837171933,3,0.8020889126941617,0.9463711837171933,0.19710765934654528,7095,0.0979110873058383,1.4203936797000536,1.7584359935725764,0.7051419389394751,0.540749742571137,0.6793429744688448,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,1,14936,0.26334519572953735,0.7618505623995715,0.9307043385109802,3,0.7442420996250669,0.9307043385109803,0.25575790037493307,7095,0.1557579003749331,1.3939475093733262,1.7313872522763791,0.676486341724692,0.5978614233021776,0.7433494018925192,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,2,14936,0.26334519572953735,0.758168184252812,0.9524638457418318,3,0.8272629887520085,0.9524638457418317,0.17193358328869845,7095,0.07273701124799148,1.4465720407070166,1.8044991965720407,0.7337975361542581,0.560927218257044,0.6950544545616855,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,3,14936,0.26334519572953735,0.7520085698982325,0.9323781467595073,3,0.7485270487412962,0.9323781467595073,0.2512051419389395,7095,0.15147295125870386,1.393813604713444,1.7179967862881629,0.6515800749866096,0.6008299745323401,0.7264774147473666,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,4,14936,0.26334519572953735,0.7765131226566685,0.9584895554365291,3,0.8449384038564542,0.9584895554365291,0.15506159614354575,7095,0.05506159614354578,1.4569496518478844,1.8061060524906267,0.731119442956615,0.5193314468324265,0.6812176397071952,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,5,14936,0.26334519572953735,0.7520755222281735,0.9062667380824853,3,0.6550615961435458,0.9062667380824854,0.34493840385645425,7095,0.24493840385645427,1.3411890733797536,1.619175147295126,0.5819496518478844,0.6014099082059036,0.7253169076950544,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,6,14936,0.26334519572953735,0.7724959828602035,0.9365291912158543,3,0.7645956079271559,0.9365291912158542,0.2351365827530798,7095,0.13540439207284416,1.3975629351901446,1.7104981253347618,0.650241028387788,0.5552751744150427,0.6881806820210676,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,7,14936,0.26334519572953735,0.7435056239957151,0.9542046063202999,3,0.83663631494376,0.9542046063202999,0.16309587573647566,7095,0.06336368505624002,1.4522629887520087,1.8181574718800215,0.7370112479914301,0.5934533518852769,0.7482592394215318,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,8,14936,0.26334519572953735,0.7682779860739154,0.9435591858596679,3,0.79084092126406,0.9435591858596679,0.20808784145688264,7095,0.10915907873594,1.419925013390466,1.755757900374933,0.6971076593465453,0.5540424865080608,0.6865738261024816,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,1,excluded,0.3,THR,marginal_split,0.1,0.95,0.5,9,14936,0.26334519572953735,0.766336368505624,0.9422201392608462,3,0.788430637386181,0.9422201392608462,0.21076593465452598,7095,0.111569362613819,1.4185190144617033,1.751740760578468,0.6869309051955008,0.5548678322546138,0.7013926084627744,0.0,0.9500535618639528,0.5
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,0,14936,0.26334519572953735,0.6377209426888055,0.9021826459560792,3,0.8081747709654686,0.9428050377205561,0.1837823335921721,7095,0.09182522903453139,1.4871451526513122,1.7599718111346019,0.6714999612686501,0.2668749289413755,0.43150484088309415,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,1,14936,0.26334519572953735,0.6163631494376004,0.8793519014461704,3,0.7625088090204369,0.9288845182292405,0.2321292606846569,7095,0.13749119097956308,1.4633770755222282,1.7329105003523608,0.6551625110762214,0.2869630658736013,0.4809076340110291,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,2,14936,0.26334519572953735,0.625,0.9128280664167113,3,0.8288935870331219,0.9458675538979798,0.1605355884425652,7095,0.07110641296687814,1.506628280664167,1.7923890063424948,0.7307268079510738,0.28089598530943083,0.4637856934407861,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,3,14936,0.26334519572953735,0.6116095340117836,0.8821638993036958,3,0.7695560253699789,0.9284594180472976,0.21703914889275566,7095,0.1304439746300211,1.4581547937868238,1.716138125440451,0.6464330316066709,0.3071134748738391,0.5103906131545581,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,4,14936,0.26334519572953735,0.6509105516871987,0.9184520621317622,3,0.842847075405215,0.949462389969903,0.14911002915242577,7095,0.05715292459478505,1.5058918050348151,1.7890063424947147,0.7327060743981999,0.23815845640974423,0.3977207319649996,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,5,14936,0.26334519572953735,0.6060524906266738,0.8702463845741831,3,0.7451726568005638,0.9190123694706275,0.23932346723044395,7095,0.15482734319943625,1.4463711837171933,1.7030303030303031,0.6574538955236007,0.31166742248219736,0.5197229215362877,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,6,14936,0.26334519572953735,0.6395956079271559,0.9086770219603643,3,0.8239605355884425,0.9417779012142751,0.1620859760394645,7095,0.07603946441155751,1.4910953401178362,1.7696969696969698,0.6651393289462995,0.2665137627903026,0.4560854344436766,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,7,14936,0.26334519572953735,0.5914568826995179,0.911823781467595,3,0.8280479210711769,0.9453390126717641,0.16011275546159265,7095,0.07195207892882316,1.5152651312265666,1.7985905567300917,0.6993948462743276,0.31582576514386096,0.5112471002470795,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,8,14936,0.26334519572953735,0.637319228709159,0.910083020889127,3,0.8236786469344609,0.9495029161872481,0.17095942277063292,7095,0.07632135306553911,1.5117836100696305,1.7857646229739252,0.6758450519283488,0.2789177396322773,0.45693363492291605,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.95,9,14936,0.26334519572953735,0.6369844670594537,0.9023835029459025,3,0.810570824524313,0.9378307043248748,0.1813862800333278,7095,0.08942917547568707,1.482793251205142,1.7626497533474277,0.6849017640712882,0.267754942100349,0.43908365875367,0.0,0.9500535618639528,0.9500535618639528
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,0,14936,0.26334519572953735,0.6535216925549009,0.9066014997321907,3,0.807171551852403,0.9439457477780984,0.18479631963354082,7095,0.09282844814759705,1.4809185859667917,1.7589644398155035,0.6826592189319693,0.26762153737794164,0.43272751904600754,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,1,14936,0.26334519572953735,0.632364756293519,0.884841992501339,3,0.762832911769082,0.9276921204632048,0.2264575835455097,7095,0.13716708823091806,1.4568826995179431,1.7333730099687545,0.6731320461133328,0.2856272640009546,0.4802979152650874,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,2,14936,0.26334519572953735,0.6407337975361542,0.916644349223353,3,0.8284481475970837,0.9471454732285289,0.16113673560482078,7095,0.07155185240291628,1.5020755222281736,1.7918464514209196,0.700815661594949,0.2815032953140582,0.464550323868385,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,3,14936,0.26334519572953735,0.6277450455275844,0.8879887520085699,3,0.7704210682934087,0.9294403722114566,0.21440261865793775,7095,0.1295789317065913,1.452731655061596,1.7181966969201012,0.6445688522079192,0.30667992016238654,0.5108640417481277,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,4,14936,0.26334519572953735,0.6649705409748259,0.9226700589180503,3,0.8446659723255467,0.9493032886393563,0.14730189916039704,7095,0.05533402767445328,1.4994643813604713,1.7908049397411099,0.7185157831146038,0.23656650300875406,0.396314148031945,8.25e-322,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,5,14936,0.26334519572953735,0.6227905731119443,0.8762720942688805,3,0.7446808510638298,0.9223359738612238,0.24014283588751673,7095,0.15531914893617027,1.4406802356722015,1.7028715964886179,0.64129194454752,0.31088961813594496,0.5187772665557207,0.0,0.9500535618639528,0.8999732190680235
vit_b16_in1k,celeba,erm,2,excluded,0.3,APS,marginal_split,0.1,0.95,0.9,6,14936,0.26334519572953735,0.6545929298339582,0.9135645420460632,3,0.8259187620889749,0.9442445176231384,0.15994643654218121,7095,0.07408123791102517,1.4863417246920192,1.7723553042701978,0.6773084501871991,0.2670597563793332,0.4558390444716703,0.0,0.9500535618639528,0.8999732190680235
