dataset,representation,ft_seed,head,backbone,calibration,score,alpha,rho_cal,rho_test,split_seed,n_eval,worst_group_acc,base_top1,marginal_cov,worst_group,worst_group_cov,mean_group_cov,cov_range,cov_gap,n_cal_worst_group,mean_set_size,worst_group_set_size,set_size_disparity,div_wasserstein1,div_ks_stat,div_ks_pvalue,rho_cal_realized,rho_test_realized
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,1,2622,0.7280397022332507,0.959954233409611,0.8981693363844394,0,0.8907630522088353,0.9248630887185104,0.07893391748813439,0.009236947791164685,1245,0.9565217391304348,0.9044176706827309,0.5046732384081782,0.02168939911779118,0.04886823984390722,0.08427302358509542,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,2,2622,0.7280397022332507,0.9630053394355453,0.8928299008390541,2,0.7575757575757576,0.8610715589631253,0.13961299744432276,0.14242424242424245,66,0.9382151029748284,1.0757575757575757,0.3618838992332968,0.07993534802709479,0.19419547588561673,0.013355052278888497,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,3,2622,0.7280397022332507,0.9527078565980168,0.8878718535469108,2,0.8181818181818182,0.8943318729463308,0.16666666666666663,0.08181818181818179,66,0.9595728451563692,1.1363636363636365,0.9657539247900693,0.09720410063953593,0.2107696685161474,0.005494942234131681,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,4,2622,0.7280397022332507,0.9553775743707094,0.9042715484363082,3,0.8963855421686747,0.9173147133990508,0.058159912376779865,0.0036144578313253017,1245,0.9748283752860412,0.9654618473895582,0.6185469149324571,0.02893071348621277,0.05294555126825384,0.04878380948215973,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,5,2622,0.7280397022332507,0.952326468344775,0.8920671243325705,3,0.8730923694779117,0.9108890105878058,0.0814530850675429,0.026907630522088333,1245,0.9530892448512586,0.9526104417670683,0.4192771084337349,0.03017885761487992,0.05043266748912863,0.06868068781132937,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,6,2622,0.7280397022332507,0.956140350877193,0.8909229595728452,3,0.8690763052208835,0.9174607520993062,0.11577217962760133,0.030923694779116495,1245,0.9538520213577422,0.9397590361445783,0.6010952902519168,0.02809906451927931,0.04495192097365497,0.13672640449144752,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,7,2622,0.7280397022332507,0.9443173150266971,0.8794813119755912,2,0.803030303030303,0.8791529755385177,0.1515151515151516,0.09696969696969704,66,0.9572845156369184,1.1818181818181819,0.863490324936108,0.05492379102796195,0.19547588561673068,0.012502674053027973,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,8,2622,0.7280397022332507,0.9591914569031273,0.9061784897025171,1,0.8939393939393939,0.9183187294633077,0.0757575757575758,0.0060606060606061,66,0.9664378337147216,1.2727272727272727,0.6312887915297554,0.12221711756276937,0.2318252952055769,0.0015962221086753014,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,RAPS,0.1,0.95,0.95,9,2622,0.7280397022332507,0.9584286803966438,0.900839054157132,1,0.8181818181818182,0.8724625775830596,0.09185834246075208,0.08181818181818179,66,0.9622425629290617,1.3636363636363635,0.451989777290982,0.13034565767785827,0.22496087636932707,0.0024206020564963263,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,0,2622,0.7280397022332507,0.9492753623188406,0.9042715484363082,1,0.42424242424242425,0.7487221613727637,0.5259583789704272,0.47575757575757577,66,0.927536231884058,0.5151515151515151,0.43986856516977,0.3193362178845807,0.7318608621425523,1.5429045317956558e-35,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,1,2622,0.7280397022332507,0.959954233409611,0.8916857360793288,1,0.45454545454545453,0.7241602774735305,0.4691493245710114,0.4454545454545455,66,0.9084668192219679,0.48484848484848486,0.4404527199707923,0.16221572265763318,0.7115165741926305,3.159633394272215e-33,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,2,2622,0.7280397022332507,0.9630053394355453,0.9191456903127384,1,0.5,0.7493793355239139,0.451004016064257,0.4,66,0.938977879481312,0.6060606060606061,0.3505658999634903,0.18966140991463148,0.7338881775501493,9.038962316381214e-36,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,3,2622,0.7280397022332507,0.9527078565980168,0.897025171624714,1,0.48484848484848486,0.7377327491785323,0.45330412559328226,0.41515151515151516,66,0.918001525553013,0.5454545454545454,0.39671412924424976,0.16815714002091656,0.7006686584151373,4.738977757182689e-32,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,4,2622,0.7280397022332507,0.9553775743707094,0.902745995423341,1,0.48484848484848486,0.7407447973713034,0.4573201898503103,0.41515151515151516,66,0.919908466819222,0.5606060606060606,0.38477546549835717,0.18334622942398068,0.6389955896998151,5.562514712488472e-26,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,5,2622,0.7280397022332507,0.952326468344775,0.9088482074752098,1,0.5151515151515151,0.7583059510770354,0.4382621394669588,0.3848484848484849,66,0.9298245614035088,0.5454545454545454,0.40876232201533413,0.12458849389909057,0.7251031441172286,9.417592950334122e-35,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,6,2622,0.7280397022332507,0.956140350877193,0.9019832189168574,1,0.4090909090909091,0.7259948886454911,0.5378970427163199,0.4909090909090909,66,0.9214340198321892,0.5,0.4493975903614458,0.19209792436174195,0.6750248968558827,2.116156183950234e-29,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,7,2622,0.7280397022332507,0.9443173150266971,0.8901601830663616,1,0.3939393939393939,0.6910733844468784,0.5490324936108069,0.5060606060606061,66,0.9164759725400458,0.4696969696969697,0.4748813435560423,0.14574889143374248,0.7248897424953763,1.0013476569951613e-34,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,8,2622,0.7280397022332507,0.9591914569031273,0.9073226544622426,1,0.4393939393939394,0.7036966046002191,0.5164293537787514,0.46060606060606063,66,0.931350114416476,0.5,0.4590361445783132,0.21832362389350735,0.7193413003272158,4.235442519565754e-34,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,marginal_split,THR,0.1,0.95,0.95,9,2622,0.7280397022332507,0.9584286803966438,0.9035087719298246,1,0.3939393939393939,0.7052756480467324,0.5506389193136181,0.5060606060606061,66,0.9233409610983981,0.48484848484848486,0.4637458926615553,0.2991517713024544,0.6561388533219519,1.4439193940929602e-27,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,0,2622,0.7280397022332507,0.9492753623188406,0.9073226544622426,3,0.8883534136546185,0.9332694414019715,0.08134355604235122,0.011646586345381515,1245,0.9588100686498856,0.9220883534136546,0.8809419496166484,0.031477415797372135,0.5753191414897061,1.2768498383861364e-200,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,1,2622,0.7280397022332507,0.959954233409611,0.8913043478260869,3,0.8803212851405623,0.9212486308871851,0.08937568455640743,0.01967871485943773,1245,0.927536231884058,0.9036144578313253,0.5573566995253743,0.023228732419808634,0.6351856226649517,2.3210804131557387e-248,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,2,2622,0.7280397022332507,0.9630053394355453,0.919908466819222,2,0.7575757575757576,0.875328587075575,0.18941219423147138,0.14242424242424245,66,0.9519450800915332,1.0303030303030303,0.3962029937933552,0.22927061556198436,0.35687864561104,7.76802623065364e-08,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,3,2622,0.7280397022332507,0.9527078565980168,0.8981693363844394,2,0.803030303030303,0.8961664841182914,0.18181818181818188,0.09696969696969704,66,0.9435545385202135,1.106060606060606,0.9735669952537424,0.19475559620254332,0.3405889884763124,3.6737415473398647e-07,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,4,2622,0.7280397022332507,0.9553775743707094,0.9019832189168574,0,0.8867469879518072,0.923284045271997,0.08294998174516255,0.013253012048192847,1245,0.9469870327993898,0.8891566265060241,0.7623585250091275,0.05984123381934523,0.5685959524371997,1.1811857428165683e-195,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,5,2622,0.7280397022332507,0.952326468344775,0.9035087719298246,3,0.8947791164658635,0.9169131069733479,0.059766338079591086,0.005220883534136522,1245,0.9420289855072463,0.9317269076305221,0.4687477181453086,0.04859238276922297,0.5942760147343186,4.77661078293845e-215,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,6,2622,0.7280397022332507,0.956140350877193,0.897025171624714,0,0.8931726907630522,0.9170865279299014,0.0916757940854327,0.006827309236947854,1245,0.9340198321891686,0.8955823293172691,0.5892661555312158,0.07150913786158426,0.5669562782721299,1.8644887655068498e-194,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,7,2622,0.7280397022332507,0.9443173150266971,0.8836765827612509,2,0.8636363636363636,0.8921230376049654,0.0757575757575758,0.036363636363636376,66,0.9324942791762014,1.2575757575757576,0.8316903979554582,0.20687454925376056,0.43206715037700955,2.01987327990426e-11,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,8,2622,0.7280397022332507,0.9591914569031273,0.9263920671243325,1,0.8939393939393939,0.9289612997444323,0.0757575757575758,0.0060606060606061,66,0.9683447749809306,1.303030303030303,0.5889375684556407,0.21832362389350735,0.7193413003272158,4.235442519565754e-34,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,erm,ft_groupdro,mondrian,THR,0.1,0.95,0.95,9,2622,0.7280397022332507,0.9584286803966438,0.9057971014492754,1,0.8333333333333334,0.8786600949251553,0.08554216867469877,0.06666666666666665,66,0.9477498093058734,1.378787878787879,0.49193136181087993,0.2991517713024544,0.6561388533219519,1.4439193940929602e-27,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,0,2622,0.8917975567190227,0.9260106788710908,0.8974065598779558,1,0.8484848484848485,0.899351953267616,0.10606060606060608,0.051515151515151514,66,1.0381388253241801,1.0303030303030303,0.07791164658634542,0.0355400941657095,0.10435339308578745,0.45416354039364243,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,1,2622,0.8917975567190227,0.927536231884058,0.8779557589626239,3,0.8457831325301205,0.8926980649872217,0.09361080686381895,0.054216867469879526,1245,0.990465293668955,0.9686746987951808,0.07677984665936466,0.030552118493165453,0.06912705287380459,0.00362382681254191,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,2,2622,0.8917975567190227,0.940884820747521,0.9061784897025171,3,0.8899598393574297,0.9183187294633077,0.04943410003650972,0.010040160642570295,1245,1.0205949656750573,0.97429718875502,0.17721796276013158,0.021657419685712272,0.04194905985598166,0.1927564713337294,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,3,2622,0.8917975567190227,0.9252479023646072,0.881769641495042,2,0.8333333333333334,0.8624224169404893,0.07028112449799195,0.06666666666666665,66,0.998093058733791,0.9848484848484849,0.05991237677984662,0.0396513976782693,0.10499359795134443,0.44648272846767545,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,4,2622,0.8917975567190227,0.9241037376048817,0.9031273836765827,3,0.8763052208835341,0.9167123037604965,0.0933917488134356,0.02369477911646589,1245,1.0469107551487413,1.010441767068273,0.09561883899233292,0.03898678527817723,0.0659754486355006,0.006345784484959894,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,5,2622,0.8917975567190227,0.9363081617086194,0.9096109839816934,3,0.8883534136546185,0.9201259583789705,0.06619204089083608,0.011646586345381515,1245,1.0278413424866515,0.9951807228915662,0.06542533771449432,0.03262842763001076,0.060249713450752904,0.016427185362145293,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,6,2622,0.8917975567190227,0.933257055682685,0.8886346300533944,3,0.8626506024096385,0.8803851770719241,0.053815261044176776,0.03734939759036149,1245,1.0041952707856598,0.9734939759036144,0.1212121212121211,0.0440202894932312,0.0630740828236694,0.010386271747245128,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,7,2622,0.8917975567190227,0.9157131960335622,0.8832951945080092,3,0.8642570281124498,0.9062705366922235,0.12059145673603511,0.03574297188755027,1245,1.0236460717009916,0.9903614457831326,0.16115370573201904,0.016321821501262337,0.05068640575373389,0.0663991562861442,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,8,2622,0.8917975567190227,0.940884820747521,0.9138062547673532,2,0.8333333333333334,0.9008123402701715,0.10606060606060608,0.06666666666666665,66,1.0377574370709381,1.0303030303030303,0.12281854691493233,0.07150852546086468,0.16190069711196473,0.06093848908782062,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,APS,0.1,0.95,0.95,9,2622,0.8917975567190227,0.9336384439359268,0.8974065598779558,2,0.8636363636363636,0.899351953267616,0.0757575757575758,0.036363636363636376,66,1.0259344012204423,1.0757575757575757,0.13968601679445047,0.02459855972656743,0.0678617157490397,0.9083175536283302,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,0,2622,0.8917975567190227,0.9260106788710908,0.8974065598779558,3,0.8738955823293173,0.9172873311427528,0.09580138736765242,0.026104417670682722,1245,1.0389016018306636,1.0056224899598394,0.20649872216137277,0.036301413438236986,0.06600169742149425,0.006316854899110062,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,1,2622,0.8917975567190227,0.927536231884058,0.8829138062547673,3,0.8682730923694779,0.8953085067542899,0.07112084702446153,0.031726907630522105,1245,0.9954233409610984,0.9959839357429718,0.07024461482292799,0.030552118493165453,0.06912705287380459,0.00362382681254191,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,2,2622,0.8917975567190227,0.940884820747521,0.9099923722349351,1,0.8484848484848485,0.9023913837166849,0.09090909090909094,0.051515151515151514,66,1.0236460717009916,1.0,0.16666666666666674,0.02781384652648109,0.07874519846350832,0.7899138794289211,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,3,2622,0.8917975567190227,0.9252479023646072,0.8829138062547673,2,0.8484848484848485,0.8881343556042351,0.09090909090909094,0.051515151515151514,66,1.0011441647597255,1.0151515151515151,0.08711208470244614,0.0396513976782693,0.10499359795134443,0.44648272846767545,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,4,2622,0.8917975567190227,0.9241037376048817,0.9111365369946606,0,0.9076305220883534,0.9352774735304856,0.06206644760861635,-0.007630522088353353,1245,1.0545385202135775,1.0409638554216867,0.15600584154801034,0.0363904682920734,0.0643340245513645,0.008408739707536732,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,5,2622,0.8917975567190227,0.9363081617086194,0.9054157131960335,3,0.9020080321285141,0.9250912741876597,0.05253742241694048,-0.002008032128514081,1245,1.0175438596491229,1.010441767068273,0.11077035414384806,0.03262842763001076,0.060249713450752904,0.016427185362145293,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,6,2622,0.8917975567190227,0.933257055682685,0.8852021357742181,3,0.8730923694779117,0.8893391748813435,0.03599853961299737,0.026907630522088333,1245,0.9950419527078566,0.98714859437751,0.15151515151515138,0.0440202894932312,0.0630740828236694,0.010386271747245128,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,7,2622,0.8917975567190227,0.9157131960335622,0.8848207475209764,0,0.8779116465863454,0.9106608251186565,0.10693683826213951,0.02208835341365467,1245,1.022883295194508,1.0088353413654618,0.17298284045272005,0.014839075121344646,0.04390721929110779,0.15450196391178136,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,8,2622,0.8917975567190227,0.940884820747521,0.9218154080854309,0,0.9180722891566265,0.9337258123402702,0.036473165388828055,-0.01807228915662651,1245,1.0469107551487413,1.0409638554216867,0.18952172325666305,0.022257834037417285,0.05702461261166671,0.027025463150848496,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,mondrian,APS,0.1,0.95,0.95,9,2622,0.8917975567190227,0.9336384439359268,0.9035087719298246,2,0.8939393939393939,0.9097389558232932,0.045454545454545525,0.0060606060606061,66,1.0293668954996187,1.121212121212121,0.10836071558963112,0.02459855972656743,0.0678617157490397,0.9083175536283302,0.9496567505720824,0.9496567505720824
waterbirds,groupdro,1,dfr,ft_groupdro,marginal_split,RAPS,0.1,0.95,0.95,0,2622,0.8917975567190227,0.9260106788710908,0.8977879481311976,1,0.8484848484848485,0.8995527564804674,0.10606060606060608,0.051515151515151514,66,1.0316552250190694,1.0151515151515151,0.07897042716319813,0.03591154526344755,0.10317968416559965,0.468446196473592,0.9496567505720824,0.9496567505720824
