backbone,dataset,method,train_seed,condition,score,alpha,rho_cal,rho_test,split_seed,probe_auroc,worst_group_acc,gate_status,gate_floor,worst_group_cov,worst_group_set_size,marg_cov,mean_set_size
vit_b16_in1k,waterbirds,erm,2,b_pred_test,RAPS,0.1,0.95,0.95,7,0.9638170789726839,0.6108202443280978,kept,0.3,0.885140562248996,1.0755020080321285,0.8882532418001525,1.13348588863463
vit_b16_in1k,waterbirds,erm,2,c_pred_both,RAPS,0.1,0.95,0.95,7,0.9638170789726839,0.6108202443280978,kept,0.3,0.8771084337349397,1.0658634538152612,0.8821510297482837,1.0957284515636918
vit_b16_in1k,waterbirds,erm,2,a_true,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.8939393939393939,1.4090909090909092,0.9134248665141114,1.1899313501144164
vit_b16_in1k,waterbirds,erm,2,b_pred_test,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.393939393939394,0.9241037376048817,1.1899313501144164
vit_b16_in1k,waterbirds,erm,2,c_pred_both,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.393939393939394,0.9202898550724637,1.1826849733028222
vit_b16_in1k,waterbirds,erm,2,a_true,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.2727272727272727,0.8905415713196033,1.1411136536994662
vit_b16_in1k,waterbirds,erm,2,b_pred_test,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.3484848484848484,0.897025171624714,1.137299771167048
vit_b16_in1k,waterbirds,erm,2,c_pred_both,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8771084337349397,1.146987951807229,0.8859649122807017,1.2173913043478262
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,0,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.106060606060606,0.8924485125858124,1.150648360030511
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,0,0.9638170789726839,0.6108202443280978,kept,0.3,0.7272727272727273,1.1818181818181819,0.9035087719298246,1.1517925247902365
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,0,0.9638170789726839,0.6108202443280978,kept,0.3,0.7575757575757576,1.121212121212121,0.8974065598779558,1.102974828375286
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,1,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.0454545454545454,0.8985507246376812,1.0758962623951183
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,1,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.0757575757575757,0.9031273836765827,1.0732265446224256
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,1,0.9638170789726839,0.6108202443280978,kept,0.3,0.8484848484848485,1.0909090909090908,0.893211289092296,1.09534706331045
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,2,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.106060606060606,0.900839054157132,1.1189931350114417
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,2,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.121212121212121,0.9138062547673532,1.1178489702517163
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,2,0.9638170789726839,0.6108202443280978,kept,0.3,0.8484848484848485,1.1515151515151516,0.9122807017543859,1.1491228070175439
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,3,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.0303030303030303,0.9225781845919145,1.1140350877192982
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,3,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.0757575757575757,0.9317315026697178,1.1140350877192982
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,3,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.0606060606060606,0.9035087719298246,1.0900076277650648
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,4,0.9638170789726839,0.6108202443280978,kept,0.3,0.8891566265060241,1.1518072289156627,0.893211289092296,1.1243325705568268
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,4,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.121212121212121,0.9080854309687262,1.122044241037376
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,4,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.0909090909090908,0.9023646071700991,1.1147978642257819
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,5,0.9638170789726839,0.6108202443280978,kept,0.3,0.8859437751004016,1.059437751004016,0.9016018306636155,1.2391304347826086
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,5,0.9638170789726839,0.6108202443280978,kept,0.3,0.8947791164658635,1.0530120481927712,0.9057971014492754,1.2353165522501908
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,5,0.9638170789726839,0.6108202443280978,kept,0.3,0.8779116465863454,1.1036144578313254,0.8943554538520213,1.2505720823798627
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,6,0.9638170789726839,0.6108202443280978,kept,0.3,0.8265060240963855,1.0144578313253012,0.8581235697940504,1.1323417238749047
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,6,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.106060606060606,0.8745232646834478,1.139588100686499
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,6,0.9638170789726839,0.6108202443280978,kept,0.3,0.8333333333333334,1.0757575757575757,0.8665141113653699,1.0911517925247902
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,7,0.9638170789726839,0.6108202443280978,kept,0.3,0.885140562248996,1.0658634538152612,0.900839054157132,1.1357742181540809
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,7,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.1363636363636365,0.9149504195270786,1.139588100686499
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,7,0.9638170789726839,0.6108202443280978,kept,0.3,0.8484848484848485,1.0757575757575757,0.9077040427154843,1.0999237223493517
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.8939393939393939,1.121212121212121,0.9111365369946606,1.1979405034324944
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.8181818181818182,1.1515151515151516,0.9225781845919145,1.1941266209000763
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,8,0.9638170789726839,0.6108202443280978,kept,0.3,0.7878787878787878,1.106060606060606,0.919908466819222,1.1529366895499618
vit_b16_in1k,waterbirds,erm,2,a_true,THR,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.0151515151515151,0.8958810068649885,1.1247139588100687
vit_b16_in1k,waterbirds,erm,2,b_pred_test,THR,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8787878787878788,1.196969696969697,0.9096109839816934,1.1212814645308924
vit_b16_in1k,waterbirds,erm,2,c_pred_both,THR,0.1,0.95,0.95,9,0.9638170789726839,0.6108202443280978,kept,0.3,0.8636363636363636,1.121212121212121,0.8954996186117468,1.231121281464531
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8181818181818182,1.106060606060606,0.8749046529366895,1.0865751334858886
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8181818181818182,1.106060606060606,0.8752860411899314,1.0873379099923723
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8484848484848485,1.1363636363636365,0.876048817696415,1.0926773455377574
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8674698795180723,1.0626506024096385,0.881769641495042,1.0957284515636918
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8674698795180723,1.0602409638554218,0.881769641495042,1.0945842868039664
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8650602409638555,1.0497991967871485,0.8802440884820748,1.1979405034324944
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.908433734939759,1.0650602409638554,0.9130434782608695,1.078565980167811
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.9076305220883534,1.0642570281124497,0.9130434782608695,1.078565980167811
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.8971887550200803,1.0795180722891566,0.9077040427154843,1.1517925247902365
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8875502008032129,1.0650602409638554,0.8909229595728452,1.105263157894737
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8875502008032129,1.0666666666666667,0.8905415713196033,1.1060259344012204
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8875502008032129,1.3983935742971887,0.8909229595728452,1.2639206712433257
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8819277108433735,1.1453815261044176,0.8897787948131197,1.2063310450038138
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.885140562248996,1.1437751004016063,0.8916857360793288,1.2055682684973303
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8811244979919679,1.1004016064257027,0.889397406559878,1.1990846681922196
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8650602409638555,1.2441767068273093,0.8710907704042715,1.1460717009916095
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8650602409638555,1.2441767068273093,0.8726163234172387,1.147215865751335
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8626506024096385,1.1943775100401606,0.8714721586575134,1.1540808543096872
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8642570281124498,1.1068273092369478,0.8939740655987796,1.339435545385202
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8771084337349397,1.1180722891566266,0.8981693363844394,1.3436308161708619
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8771084337349397,1.1180722891566266,0.8966437833714722,1.3421052631578947
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.8963855421686747,1.1718875502008033,0.9057971014492754,1.1346300533943554
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.8963855421686747,1.1718875502008033,0.9057971014492754,1.1353928299008391
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.8963855421686747,1.3148594377510041,0.9088482074752098,1.2360793287566743
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8333333333333334,1.106060606060606,0.9260106788710908,1.167810831426392
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8333333333333334,1.106060606060606,0.9260106788710908,1.1666666666666667
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8939393939393939,1.1666666666666667,0.9256292906178489,1.1929824561403508
vit_b16_in1k,waterbirds,dfr,0,a_true,APS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8787878787878788,1.196969696969697,0.8947368421052632,1.160564454614798
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,APS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8787878787878788,1.2272727272727273,0.8947368421052632,1.1598016781083142
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,APS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8883534136546185,1.2353413654618475,0.8935926773455377,1.204424103737605
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8181818181818182,1.106060606060606,0.8737604881769642,1.0854309687261632
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8181818181818182,1.106060606060606,0.8737604881769642,1.085812356979405
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8484848484848485,1.1363636363636365,0.8737604881769642,1.0903890160183067
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8650602409638555,1.0538152610441767,0.8806254767353165,1.091533180778032
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8650602409638555,1.0538152610441767,0.8806254767353165,1.091533180778032
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8642570281124498,1.0369477911646587,0.8802440884820748,1.1922196796338673
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.9068273092369478,1.0530120481927712,0.9126620900076278,1.068649885583524
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.9052208835341365,1.0506024096385542,0.9118993135011442,1.0675057208237986
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.9004016064257028,1.0755020080321285,0.9107551487414187,1.150648360030511
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8891566265060241,1.061847389558233,0.8916857360793288,1.097254004576659
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8891566265060241,1.0626506024096385,0.8913043478260869,1.0976353928299007
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.885140562248996,1.3951807228915662,0.8886346300533944,1.2543859649122806
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8843373493975903,1.1309236947791164,0.8905415713196033,1.1987032799389779
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8875502008032129,1.1285140562248996,0.8924485125858124,1.1975591151792524
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8803212851405623,1.0987951807228915,0.889397406559878,1.19488939740656
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8634538152610441,1.2313253012048193,0.8707093821510298,1.1388253241800153
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8634538152610441,1.2313253012048193,0.872234935163997,1.139588100686499
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8594377510040161,1.1879518072289157,0.868421052631579,1.1418764302059496
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8690763052208835,1.1124497991967872,0.8977879481311976,1.3432494279176201
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8819277108433735,1.1228915662650603,0.902745995423341,1.3478260869565217
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,6,0.9638170789726839,0.8778359511343804,kept,0.45,0.8819277108433735,1.1140562248995984,0.9019832189168574,1.3428680396643784
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.9004016064257028,1.1590361445783133,0.910373760488177,1.1266209000762777
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.9004016064257028,1.1590361445783133,0.910373760488177,1.1270022883295194
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,7,0.9638170789726839,0.8778359511343804,kept,0.45,0.8971887550200803,1.300401606425703,0.9073226544622426,1.2185354691075514
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8333333333333334,1.106060606060606,0.9260106788710908,1.1578947368421053
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8333333333333334,1.106060606060606,0.9256292906178489,1.1563691838291381
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,8,0.9638170789726839,0.8778359511343804,kept,0.45,0.8939393939393939,1.1666666666666667,0.9252479023646072,1.1906941266209001
vit_b16_in1k,waterbirds,dfr,0,a_true,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8787878787878788,1.196969696969697,0.8943554538520213,1.1437833714721586
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8787878787878788,1.2121212121212122,0.8943554538520213,1.1434019832189168
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,RAPS,0.1,0.95,0.95,9,0.9638170789726839,0.8778359511343804,kept,0.45,0.8859437751004016,1.229718875502008,0.893211289092296,1.202135774218154
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8530120481927711,1.1253012048192772,0.8638443935926774,1.0701754385964912
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,THR,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8530120481927711,1.1244979919678715,0.8672768878718535,1.0713196033562167
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,THR,0.1,0.95,0.95,0,0.9638170789726839,0.8778359511343804,kept,0.45,0.8538152610441767,1.0417670682730924,0.8611746758199847,1.0389016018306636
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8497991967871485,0.9381526104417671,0.8783371472158658,0.96186117467582
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,THR,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8497991967871485,0.9381526104417671,0.8783371472158658,0.96186117467582
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,THR,0.1,0.95,0.95,1,0.9638170789726839,0.8778359511343804,kept,0.45,0.8417670682730923,1.0056224899598394,0.8768115942028986,1.2074752097635393
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.8636363636363636,1.0151515151515151,0.9157131960335622,1.0160183066361557
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,THR,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.8636363636363636,1.0151515151515151,0.9176201372997712,1.0167810831426392
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,THR,0.1,0.95,0.95,2,0.9638170789726839,0.8778359511343804,kept,0.45,0.9132530120481928,1.272289156626506,0.9241037376048817,1.184973302822273
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8714859437751004,1.069879518072289,0.8981693363844394,1.0358504958047292
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,THR,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8714859437751004,1.0674698795180724,0.8977879481311976,1.034324942791762
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,THR,0.1,0.95,0.95,3,0.9638170789726839,0.8778359511343804,kept,0.45,0.8690763052208835,1.0650602409638554,0.8981693363844394,1.244469870327994
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8875502008032129,1.134136546184739,0.8985507246376812,1.0732265446224256
vit_b16_in1k,waterbirds,dfr,0,b_pred_test,THR,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8899598393574297,1.131726907630522,0.9031273836765827,1.074370709382151
vit_b16_in1k,waterbirds,dfr,0,c_pred_both,THR,0.1,0.95,0.95,4,0.9638170789726839,0.8778359511343804,kept,0.45,0.8899598393574297,1.2819277108433735,0.9031273836765827,1.1609458428680397
vit_b16_in1k,waterbirds,dfr,0,a_true,THR,0.1,0.95,0.95,5,0.9638170789726839,0.8778359511343804,kept,0.45,0.8899598393574297,1.0803212851405624,0.8916857360793288,1.0289855072463767
